7.42387E-06,7.13031E-06,5.77564E-06,4.64546E-07
2.64713E-06,4.10456E-06,2.86039E-06,2.2867E-07
1.14014E-07,1.7179E-06,5.1695E-08,1.35989E-09
2.81376E-06,7.73963E-07,0,0
7.46804E-06,8.41314E-07,0,0
1.04611E-05,1.29848E-06,1.8688E-06,1.64609E-08
1.14029E-05,1.40749E-06,5.81305E-06,1.66033E-08
1.21348E-05,2.52923E-07,8.63856E-06,0
1.3349E-05,0,8.6186E-06,0
1.30529E-05,0,6.43411E-06,0
8.99383E-06,5.05724E-06,2.92863E-06,3.63272E-08
3.11218E-06,1.28377E-05,1.37129E-07,5.69978E-08
0,1.44063E-05,6.40158E-07,0
0,8.0204E-06,4.39064E-06,0
1.51243E-06,1.36141E-06,7.12128E-06,0
2.10888E-06,9.97454E-07,5.37167E-06,5.74219E-07
1.17797E-06,4.16476E-06,1.52354E-06,1.20587E-06
0,5.21594E-06,0,1.14275E-06
0,2.7769E-06,5.70478E-07,4.47345E-07
2.56197E-07,0,1.23652E-06,2.89135E-10
8.87162E-06,0,0,3.87061E-07
1.60542E-05,0,0,9.9481E-07
1.34857E-05,1.87097E-07,2.83434E-06,1.00468E-06
4.36475E-06,8.78492E-08,8.85835E-06,4.38963E-07
1.2561E-07,7.01217E-08,1.21581E-05,0
5.74017E-06,4.0382E-07,1.02531E-05,0
1.2489E-05,7.46059E-07,6.8866E-06,0
1.18159E-05,7.42232E-07,5.83811E-06,1.15672E-07
5.74329E-06,3.7189E-07,6.73366E-06,1.74194E-07
6.18498E-07,0,7.52426E-06,1.11831E-07
0,0,7.49999E-06,0
1.23387E-07,9.4542E-08,7.6736E-06,6.24341E-09
1.39927E-06,2.21029E-06,8.81058E-06,2.50678E-07
2.18806E-06,4.18272E-06,1.1047E-05,5.3113E-07
1.87623E-06,4.36964E-06,1.43886E-05,6.2048E-07
7.90699E-07,3.22002E-06,1.81494E-05,4.83257E-07
0,2.59316E-06,2.12858E-05,2.14718E-07
0,3.30695E-06,2.34615E-05,0
3.48733E-08,4.28845E-06,2.60709E-05,0
3.30983E-07,4.47491E-06,3.04106E-05,3.97126E-07
2.99287E-07,3.77861E-06,3.6981E-05,9.41579E-07
0,2.41589E-06,4.58797E-05,1.19686E-06
0,8.85323E-07,5.6517E-05,1.07007E-06
4.49648E-07,0,6.81399E-05,7.73154E-07
4.07081E-06,0,8.12866E-05,5.33698E-07
7.59004E-06,7.999E-08,9.84672E-05,5.96164E-07
8.6104E-06,0,0.000123217,1.14798E-06
7.29926E-06,0,0.000154682,1.86891E-06
5.01169E-06,1.03065E-06,0.000190484,2.22168E-06
2.79019E-06,3.99632E-06,0.000231003,2.2027E-06
1.25755E-06,5.38835E-06,0.000279388,2.4418E-06
9.1331E-07,3.58752E-06,0.000332934,3.28039E-06
1.99414E-06,1.87694E-06,0.000395654,4.27154E-06
4.57805E-06,3.70897E-06,0.000469686,4.90572E-06
7.97885E-06,7.91847E-06,0.000554444,5.43672E-06
1.11614E-05,1.10341E-05,0.000653651,6.56273E-06
1.34697E-05,1.20654E-05,0.000774532,8.41931E-06
1.45145E-05,1.31578E-05,0.000918301,1.02664E-05
1.4297E-05,1.5923E-05,0.00108704,1.15891E-05
1.42857E-05,1.91485E-05,0.00128938,1.30006E-05
1.6068E-05,2.11015E-05,0.00153076,1.52628E-05
1.93552E-05,2.22888E-05,0.00181818,1.841E-05
2.26322E-05,2.43893E-05,0.00214875,2.19335E-05
2.53465E-05,2.78334E-05,0.00250267,2.54425E-05
2.87476E-05,3.16332E-05,0.00287345,2.91118E-05
3.3953E-05,3.51087E-05,0.00328205,3.33422E-05
3.965E-05,3.73307E-05,0.00368784,3.76188E-05
4.44657E-05,3.79801E-05,0.00407683,4.16455E-05
4.74167E-05,3.9161E-05,0.00440202,4.49245E-05
4.80751E-05,4.47589E-05,0.00462585,4.71372E-05
4.68207E-05,5.35893E-05,0.00472066,4.8077E-05
4.53599E-05,5.72644E-05,0.00469105,4.78796E-05
4.4571E-05,4.99674E-05,0.00452396,4.64133E-05
4.32124E-05,3.88529E-05,0.00426196,4.38E-05
3.93631E-05,3.27905E-05,0.00392158,3.98858E-05
3.35774E-05,3.20246E-05,0.00356397,3.5593E-05
2.71732E-05,3.16365E-05,0.0032151,3.17987E-05
2.19868E-05,2.93975E-05,0.00289362,2.87535E-05
2.04566E-05,2.64623E-05,0.00261348,2.59896E-05
2.33501E-05,2.38003E-05,0.00238829,2.33048E-05
2.66945E-05,2.10397E-05,0.00220617,2.10796E-05
2.64236E-05,1.78166E-05,0.00205745,1.97361E-05
2.23905E-05,1.49172E-05,0.0019263,1.88544E-05
1.62656E-05,1.36819E-05,0.00180552,1.77932E-05
1.08129E-05,1.44712E-05,0.0016869,1.64306E-05
9.81607E-06,1.6701E-05,0.00156212,1.51443E-05
1.4286E-05,1.94633E-05,0.00142872,1.41265E-05
1.96826E-05,2.14688E-05,0.00130158,1.32111E-05
2.14159E-05,2.14301E-05,0.00117835,1.20737E-05
1.83801E-05,1.94379E-05,0.0010651,1.08026E-05
1.06546E-05,1.58152E-05,0.000955547,9.46047E-06
2.49372E-06,1.19061E-05,0.000854705,8.27602E-06
2.74035E-07,9.44971E-06,0.000765698,7.47806E-06
5.03304E-06,9.53475E-06,0.000688475,7.03126E-06
1.07673E-05,1.24447E-05,0.000617884,6.53708E-06
1.26897E-05,1.72929E-05,0.000554197,5.78532E-06
1.08758E-05,1.96862E-05,0.000498851,5.03468E-06
6.45358E-06,1.57555E-05,0.000454019,4.58054E-06
1.63333E-06,8.788E-06,0.000415783,4.31404E-06
0,5.07762E-06,0.000381335,4.00098E-06
0,7.03875E-06,0.000350249,3.5997E-06
3.97626E-07,1.35528E-05,0.000321525,3.21092E-06
1.68883E-06,2.21245E-05,0.000293495,2.91054E-06
3.48064E-06,2.8333E-05,0.000267546,2.76279E-06
5.79849E-06,2.99764E-05,0.000243832,2.78312E-06
6.87328E-06,3.35193E-05,0.000222634,2.88101E-06
4.94501E-06,4.58887E-05,0.000203072,2.94046E-06
1.4556E-06,6.39689E-05,0.000184615,2.90276E-06
0,8.01816E-05,0.000167553,2.75066E-06
1.02247E-07,9.27452E-05,0.000153048,2.58048E-06
3.86569E-06,0.000105612,0.000143498,2.60357E-06
9.3068E-06,0.000121386,0.000138832,2.87114E-06
1.25231E-05,0.00014004,0.000134501,3.13087E-06
1.11181E-05,0.000161672,0.000127671,3.17383E-06
9.14293E-06,0.000185789,0.000122313,3.02528E-06
1.12915E-05,0.000212022,0.000123445,2.79016E-06
1.47718E-05,0.000240469,0.000128291,2.70304E-06
1.34651E-05,0.000271279,0.000130395,3.03886E-06
7.86243E-06,0.000305104,0.000129421,3.77803E-06
4.60684E-06,0.000344123,0.000131166,4.64214E-06
6.67738E-06,0.00038973,0.000137723,5.44222E-06
1.02878E-05,0.00044006,0.000143851,6.12778E-06
1.21161E-05,0.000496163,0.000146689,6.73593E-06
1.251E-05,0.000556808,0.000149494,7.37475E-06
1.25851E-05,0.000625306,0.000157286,8.20241E-06
1.23924E-05,0.000701002,0.000166908,9.09199E-06
1.1675E-05,0.000784984,0.000172918,9.85174E-06
1.13836E-05,0.000877641,0.000175333,1.05318E-05
1.34428E-05,0.000979514,0.00017883,1.13899E-05
1.73479E-05,0.00109185,0.000185236,1.25281E-05
1.89204E-05,0.00121496,0.000191569,1.37844E-05
1.60581E-05,0.00134684,0.000195374,1.502E-05
1.32001E-05,0.00148523,0.000197486,1.62829E-05
1.43877E-05,0.00161898,0.000197861,1.75366E-05
1.65938E-05,0.00175297,0.000197291,1.88259E-05
1.52889E-05,0.00189113,0.000195843,2.01527E-05
1.32947E-05,0.00202916,0.000192321,2.14275E-05
1.72777E-05,0.00216415,0.000185567,2.25749E-05
2.54409E-05,0.00229182,0.000176665,2.35339E-05
2.76396E-05,0.00241002,0.000169299,2.42982E-05
2.08343E-05,0.00252366,0.000164802,2.50464E-05
1.47825E-05,0.00264412,0.000159902,2.62157E-05
1.69184E-05,0.00277128,0.000152157,2.79446E-05
2.38124E-05,0.00290491,0.000144901,2.97602E-05
3.03717E-05,0.0030319,0.000140762,3.10725E-05
3.38381E-05,0.0031485,0.000137922,3.204E-05
3.24959E-05,0.0032352,0.000132632,3.28425E-05
2.96306E-05,0.00330665,0.000125726,3.36601E-05
3.06712E-05,0.00337003,0.000119248,3.44025E-05
3.53015E-05,0.00341994,0.000113421,3.48676E-05
3.80702E-05,0.0034448,0.000107096,3.48128E-05
3.71277E-05,0.00343867,0.000100435,3.4281E-05
3.63182E-05,0.00341591,9.58354E-05,3.38459E-05
3.80023E-05,0.00339168,9.42665E-05,3.38666E-05
3.97444E-05,0.00335521,9.23875E-05,3.38716E-05
3.9334E-05,0.0033144,8.76868E-05,3.3589E-05
3.712E-05,0.00325696,8.04654E-05,3.29374E-05
3.45366E-05,0.00319527,7.26371E-05,3.21762E-05
3.33981E-05,0.00312724,6.6497E-05,3.13378E-05
3.54667E-05,0.00305474,6.44776E-05,3.04607E-05
3.75945E-05,0.00297123,6.44253E-05,2.95184E-05
3.34784E-05,0.00287462,6.12733E-05,2.85394E-05
2.38435E-05,0.00276775,5.434E-05,2.75157E-05
1.71919E-05,0.00265733,4.78085E-05,2.63842E-05
1.78268E-05,0.00254392,4.38036E-05,2.51389E-05
2.2195E-05,0.00242431,4.06259E-05,2.39463E-05
2.64674E-05,0.00229488,3.69503E-05,2.28348E-05
2.84265E-05,0.00216622,3.36716E-05,2.15656E-05
2.68391E-05,0.00204302,3.15827E-05,1.99467E-05
2.35014E-05,0.00191899,3.00006E-05,1.83815E-05
2.07074E-05,0.00178896,2.80784E-05,1.73468E-05
1.8595E-05,0.0016589,2.61912E-05,1.66084E-05
1.64659E-05,0.00153417,2.49741E-05,1.56404E-05
1.47506E-05,0.00141666,2.32857E-05,1.44033E-05
1.4468E-05,0.00130382,1.90378E-05,1.31289E-05
1.51412E-05,0.00119426,1.35273E-05,1.19541E-05
1.50148E-05,0.00109016,1.1013E-05,1.095E-05
1.35171E-05,0.000990539,1.19687E-05,1.00737E-05
1.17672E-05,0.000898922,1.19878E-05,9.22887E-06
1.03858E-05,0.000814957,9.32996E-06,8.3309E-06
8.94051E-06,0.000736568,7.88924E-06,7.38437E-06
7.58843E-06,0.000661419,9.92389E-06,6.43656E-06
8.46163E-06,0.000591781,1.16861E-05,5.67046E-06
1.26085E-05,0.00053086,9.90456E-06,5.20836E-06
1.51858E-05,0.000475572,6.78213E-06,4.78194E-06
1.1351E-05,0.000425997,5.34853E-06,4.14414E-06
5.26179E-06,0.000381152,4.59999E-06,3.49932E-06
3.59526E-06,0.00033942,2.40109E-06,3.16877E-06
5.70136E-06,0.000301005,1.76802E-07,3.05225E-06
7.25378E-06,0.000268938,9.81527E-07,2.86267E-06
6.8413E-06,0.000242211,3.60303E-06,2.57691E-06
5.22784E-06,0.000216401,3.799E-06,2.35673E-06
3.45846E-06,0.000190828,1.60401E-06,2.20789E-06
2.78388E-06,0.000168056,1.4205E-06,1.96901E-06
4.00159E-06,0.000149486,4.19391E-06,1.62722E-06
7.2521E-06,0.000134136,5.84884E-06,1.37674E-06
1.20752E-05,0.000121029,4.27237E-06,1.31948E-06
1.69376E-05,0.000107545,1.60847E-06,1.33693E-06
2.12052E-05,9.29441E-05,0,1.33609E-06
2.68097E-05,8.14251E-05,9.5259E-08,1.34552E-06
3.56934E-05,7.58518E-05,2.14634E-06,1.36784E-06
4.86314E-05,7.25655E-05,4.50506E-06,1.26478E-06
6.57893E-05,6.75041E-05,5.50301E-06,9.56776E-07
8.56083E-05,6.11733E-05,4.8278E-06,7.6911E-07
0.00010648,5.51348E-05,2.78116E-06,1.05501E-06
0.00013041,5.00091E-05,1.11587E-06,1.62685E-06
0.000160249,4.58839E-05,1.73263E-06,2.12438E-06
0.000194633,4.18013E-05,3.20777E-06,2.46572E-06
0.000230853,3.66312E-05,2.83109E-06,2.71447E-06
0.000268726,3.19113E-05,1.82421E-06,2.95462E-06
0.000309468,3.06248E-05,3.63648E-06,3.27594E-06
0.000351405,3.06905E-05,7.30869E-06,3.64226E-06
0.000391597,2.634E-05,8.5102E-06,3.93619E-06
0.000431355,1.92314E-05,6.70847E-06,4.28854E-06
0.000475585,1.82962E-05,5.16543E-06,5.06148E-06
0.000524744,2.41272E-05,5.09889E-06,6.14293E-06
0.000571916,2.66669E-05,4.99882E-06,6.81357E-06
0.000612258,2.25861E-05,4.45789E-06,6.82304E-06
0.000646047,1.96236E-05,4.96123E-06,6.69402E-06
0.000674521,2.12642E-05,7.02164E-06,6.80177E-06
0.000702538,2.18414E-05,9.14269E-06,7.17318E-06
0.000732359,1.79996E-05,1.0161E-05,7.66099E-06
0.000759631,1.34953E-05,1.01187E-05,7.82074E-06
0.000791615,1.1999E-05,9.54596E-06,7.57307E-06
0.000865744,1.45401E-05,9.80815E-06,7.87272E-06
0.00101573,2.06936E-05,1.16014E-05,9.4981E-06
0.0012343,2.65535E-05,1.2911E-05,1.20039E-05
0.00149344,2.88043E-05,1.22513E-05,1.46935E-05
0.00174021,2.95094E-05,1.23541E-05,1.70638E-05
0.00195331,3.15984E-05,1.60441E-05,1.90204E-05
0.00226156,3.61631E-05,2.22289E-05,2.19213E-05
0.00276827,4.31579E-05,2.8632E-05,2.6864E-05
0.00322519,4.91131E-05,3.24861E-05,3.14694E-05
0.00333599,5.02354E-05,3.17125E-05,3.28417E-05
0.003049,4.52347E-05,2.78704E-05,3.02735E-05
0.00244723,3.4659E-05,2.36946E-05,2.43455E-05
0.00180899,2.37264E-05,1.92515E-05,1.79121E-05
0.00145755,1.88186E-05,1.38522E-05,1.4393E-05
0.00136268,1.88281E-05,9.80196E-06,1.34827E-05
0.0013356,1.93273E-05,1.02795E-05,1.32131E-05
0.00132044,1.90088E-05,1.31295E-05,1.30718E-05
0.00132868,1.8213E-05,1.38627E-05,1.32651E-05
0.00136376,1.74521E-05,1.37183E-05,1.36723E-05
0.00142323,1.73018E-05,1.67514E-05,1.40022E-05
0.00152412,1.83615E-05,2.1224E-05,1.45168E-05
0.00170419,2.13118E-05,2.2306E-05,1.58983E-05
0.0021403,2.8108E-05,2.27519E-05,2.00358E-05
0.00308165,4.13568E-05,2.98836E-05,2.94195E-05
0.00453664,6.14009E-05,4.40013E-05,4.41754E-05
0.00631196,8.6435E-05,6.03284E-05,6.24096E-05
0.00776389,0.000106695,7.34324E-05,7.72227E-05
0.00796641,0.000107375,7.76105E-05,7.86043E-05
0.00714616,9.21043E-05,7.28213E-05,6.93996E-05
0.00638249,7.82405E-05,6.34665E-05,6.19081E-05
0.00587653,7.05255E-05,5.35627E-05,5.78674E-05
0.0051238,6.33778E-05,4.63583E-05,5.06153E-05
0.00399592,5.3555E-05,3.98467E-05,3.89612E-05
0.00270569,4.02682E-05,2.81983E-05,2.64699E-05
0.00155274,2.6039E-05,1.32168E-05,1.5823E-05
0.000880464,1.59014E-05,2.90987E-06,8.7501E-06
0.000668566,1.11309E-05,0,5.40475E-06
0.000600697,9.82148E-06,1.37915E-06,4.63378E-06
0.000564866,1.07829E-05,4.2963E-06,5.15522E-06
0.000628032,1.34276E-05,4.58589E-06,5.70767E-06
0.000824264,1.58097E-05,3.96083E-06,6.7586E-06
0.00114634,1.50963E-05,8.39145E-06,1.00319E-05
0.00147544,1.33613E-05,1.57384E-05,1.43002E-05
0.00161251,1.61847E-05,1.76291E-05,1.60719E-05
0.00150325,2.08743E-05,1.35283E-05,1.45881E-05
0.00121324,1.8822E-05,9.07143E-06,1.13067E-05
0.000875813,1.2293E-05,7.37397E-06,7.87539E-06
0.000658633,1.10701E-05,9.16463E-06,5.88464E-06
0.000569968,1.39064E-05,1.09021E-05,5.20309E-06
0.000508852,1.22659E-05,6.78144E-06,4.55664E-06
0.000444203,7.36884E-06,6.94736E-07,3.80818E-06
0.00039189,6.45418E-06,2.04316E-06,3.54535E-06
0.000353548,9.25515E-06,8.36324E-06,3.74032E-06
0.00032256,1.10279E-05,1.0615E-05,3.99854E-06
0.000295785,1.00805E-05,9.47767E-06,4.13683E-06
0.000272891,6.8462E-06,1.05224E-05,4.09062E-06
0.000252911,4.38807E-06,1.14904E-05,3.64954E-06
0.000234696,6.31632E-06,7.01388E-06,2.62204E-06
0.00021669,9.17203E-06,7.37207E-07,1.57802E-06
0.00019776,7.27444E-06,0,1.30924E-06
0.000180299,3.34443E-06,1.67773E-06,1.59078E-06
0.000169363,2.75167E-06,2.8937E-06,1.85359E-06
0.000169457,4.13152E-06,3.15189E-06,2.09089E-06
0.000183067,4.21208E-06,3.93556E-06,2.43622E-06
0.000202084,3.5173E-06,5.21161E-06,2.61274E-06
0.00021495,3.48047E-06,6.26087E-06,2.3402E-06
0.000215526,3.93959E-06,5.68555E-06,2.01383E-06
0.000202994,4.12252E-06,2.74304E-06,2.03391E-06
0.000187241,2.58712E-06,0,2.04496E-06
0.000175676,0,0,1.68944E-06
0.000158385,7.33104E-07,1.40044E-07,1.22224E-06
0.000130064,8.68532E-06,4.56946E-07,9.187E-07
0.000110205,1.3175E-05,0,7.9808E-07
0.000109461,8.11072E-06,0,8.03715E-07
0.000110553,1.45891E-06,1.13263E-06,8.14762E-07
0.00010231,0,6.36176E-06,8.4146E-07
9.18572E-05,8.88116E-07,8.06751E-06,1.14513E-06
8.62487E-05,3.60422E-06,4.50083E-06,1.60848E-06
8.90434E-05,3.7856E-06,2.24712E-06,1.52471E-06
9.68436E-05,1.14944E-06,3.4192E-06,8.9647E-07
9.89488E-05,0,3.91222E-06,6.39872E-07
9.39201E-05,0,2.47757E-06,9.87812E-07
8.94916E-05,0,1.0466E-06,1.4373E-06
8.54389E-05,0,4.73762E-07,1.59699E-06
7.57805E-05,2.41994E-06,5.95001E-07,1.23633E-06
6.69581E-05,6.45645E-06,8.93501E-07,6.30626E-07
7.05909E-05,7.07345E-06,7.24649E-07,3.15658E-07
7.54258E-05,4.78099E-06,1.3643E-07,3.32165E-07
6.43129E-05,2.3763E-06,0,4.88687E-07
5.29028E-05,9.22294E-07,0,6.96607E-07
6.08688E-05,5.37538E-07,1.87467E-06,9.28164E-07
6.90293E-05,0,3.29442E-06,1.268E-06
5.77178E-05,0,2.84631E-06,1.66993E-06
4.19464E-05,8.09427E-07,3.06848E-06,1.52052E-06
3.68613E-05,6.7527E-06,5.20379E-06,5.91333E-07
3.89269E-05,8.07979E-06,5.27106E-06,0
4.26081E-05,2.34264E-06,1.86225E-06,0
4.40714E-05,4.51716E-07,0,2.87214E-07
4.39376E-05,4.85528E-06,1.2222E-07,3.95059E-07
4.82113E-05,5.17389E-06,4.90932E-07,2.90463E-07
5.4369E-05,8.47727E-07,5.04275E-07,7.25595E-08
5.21879E-05,1.10653E-06,2.71256E-06,0
4.44179E-05,5.70058E-06,5.30087E-06,0
4.16649E-05,7.96091E-06,4.06756E-06,2.29416E-07
4.24273E-05,6.52783E-06,1.58022E-06,6.94413E-07
4.0403E-05,2.9851E-06,2.57601E-06,1.22876E-06
3.77121E-05,8.22041E-09,4.49081E-06,1.51053E-06
3.8216E-05,0,3.97421E-06,1.29692E-06
4.12713E-05,7.15323E-08,4.2859E-06,8.84016E-07
4.44895E-05,0,7.26791E-06,5.64801E-07
4.36994E-05,3.6171E-07,7.35069E-06,3.01465E-07
3.85844E-05,2.20023E-06,2.57657E-06,7.49074E-08
3.56789E-05,4.24973E-06,0,0
3.68647E-05,6.04382E-06,2.39709E-07,2.03081E-09
3.80662E-05,8.02589E-06,5.59675E-06,0
4.0343E-05,9.0433E-06,1.01716E-05,8.94549E-08
4.7755E-05,7.01778E-06,7.06157E-06,6.87707E-07
5.14699E-05,3.31653E-06,8.82848E-07,1.17726E-06
4.05041E-05,7.6872E-07,2.91597E-07,7.21983E-07
3.06457E-05,5.8597E-08,2.1401E-06,0
3.65296E-05,9.16105E-07,1.31244E-06,0
3.74724E-05,2.34282E-06,0,9.7103E-08
2.19225E-05,3.23319E-06,0,5.17042E-07
1.31497E-05,2.61179E-06,1.44109E-07,5.44093E-07
1.82463E-05,7.53732E-07,1.19247E-07,1.46608E-07
1.74628E-05,0,0,0
1.27214E-05,0,0,0
2.26168E-05,1.15245E-06,3.07138E-07,0
3.18744E-05,3.50439E-06,1.28231E-07,0
1.61404E-05,6.32731E-06,0,3.83582E-07
0,6.21284E-06,4.86702E-07,6.36946E-07
7.71898E-06,1.77779E-06,6.668E-06,2.94605E-07
2.32765E-05,5.07387E-07,1.07194E-05,0
3.06905E-05,4.99031E-06,8.64335E-06,0
3.18538E-05,6.49853E-06,4.17217E-06,2.38362E-08
3.10381E-05,2.90932E-06,6.59092E-07,9.6333E-09
3.24231E-05,9.92975E-08,0,0
3.31426E-05,0,9.95715E-08,1.94645E-09
2.74662E-05,1.70358E-06,0,0
1.88059E-05,5.66336E-06,3.67225E-07,4.45408E-09
1.33782E-05,1.09793E-05,5.89076E-06,3.51529E-08
1.57386E-05,1.18634E-05,8.62788E-06,0
2.25833E-05,6.4687E-06,4.90199E-06,0
1.78598E-05,1.68094E-06,7.29817E-07,2.94404E-07
3.17769E-06,2.02248E-07,0,9.07991E-07
0,0,1.83767E-06,7.20551E-07
0,1.71038E-08,3.84886E-06,3.45559E-08
5.09416E-07,1.15791E-06,2.21182E-06,0
2.13611E-07,1.91125E-06,0,9.42208E-08
1.38354E-06,2.3538E-06,0,7.54271E-07
4.06894E-07,7.1903E-06,1.87431E-07,1.02362E-06
6.51447E-07,1.45882E-05,1.23802E-07,6.83984E-07
1.43483E-05,1.37423E-05,4.03012E-08,2.80574E-07
2.76381E-05,7.2439E-06,6.98663E-08,2.8261E-08
1.4755E-05,6.02108E-06,1.83836E-07,0
0,7.49387E-06,1.69165E-06,3.98042E-08
8.82854E-06,6.07113E-06,5.03324E-06,6.08562E-07
1.72251E-05,3.05335E-06,6.5073E-06,1.35012E-06
1.04311E-05,5.78837E-07,4.3194E-06,1.76653E-06
3.83482E-06,0,8.74386E-07,1.16457E-06
2.80296E-06,1.4092E-07,0,1.00579E-07
3.08624E-06,0,3.90645E-06,0
2.81451E-06,5.27059E-07,6.83543E-06,3.48136E-07
1.43403E-06,6.56564E-06,2.90012E-06,8.31647E-07
0,1.04607E-05,0,1.43119E-06
0,9.57465E-06,0,1.8707E-06
5.00897E-06,9.30121E-06,1.85768E-08,1.28596E-06
1.60009E-05,1.07818E-05,0,8.64818E-08
2.57968E-05,1.17823E-05,2.58149E-06,0
2.99499E-05,1.06618E-05,7.75664E-06,2.74698E-07
2.7516E-05,7.85013E-06,1.234E-05,1.90886E-06
2.4304E-05,8.05044E-06,8.56033E-06,1.85003E-06
2.19703E-05,1.30901E-05,6.15364E-07,2.38406E-07
1.72169E-05,2.0438E-05,3.85613E-06,1.09615E-07
1.31177E-05,2.33121E-05,9.57695E-06,6.59334E-07
1.30971E-05,1.72374E-05,3.91843E-06,8.34309E-08
9.54016E-06,1.3236E-05,8.32339E-08,3.4283E-07
