0,4.7555E-08,2.80572E-06,0
0,9.9274E-08,5.84616E-06,0
1.24912E-07,5.81481E-08,6.56657E-06,2.53575E-09
3.89423E-06,0,3.89951E-06,2.87229E-07
6.76328E-06,1.11839E-07,7.58787E-07,6.58001E-07
6.4062E-06,1.4227E-06,1.15057E-07,9.79458E-07
3.41304E-06,3.661E-06,2.04647E-06,1.12639E-06
7.87019E-07,5.96024E-06,4.47773E-06,9.53E-07
3.68574E-07,7.61081E-06,6.0241E-06,4.65687E-07
3.58764E-07,8.92298E-06,7.72921E-06,5.27148E-08
0,1.00896E-05,1.059E-05,5.02375E-08
0,1.04891E-05,1.32694E-05,2.86905E-07
1.80483E-06,9.15689E-06,1.33093E-05,3.28743E-07
9.99511E-06,6.13864E-06,1.02472E-05,7.83294E-08
1.52429E-05,3.00568E-06,6.66608E-06,0
1.16521E-05,1.12612E-06,4.81616E-06,3.66681E-07
3.63078E-06,3.09525E-07,4.1822E-06,8.66107E-07
0,0,3.3541E-06,8.89833E-07
0,0,1.80842E-06,4.0965E-07
1.04122E-07,7.00968E-08,0,0
1.35412E-07,1.47919E-06,0,5.02604E-08
0,2.71417E-06,0,2.77175E-07
1.05298E-06,2.49896E-06,2.72241E-06,2.58396E-07
3.12764E-06,1.09112E-06,7.60385E-06,4.74081E-08
3.82708E-06,0,9.3556E-06,3.46849E-08
2.21312E-06,0,5.99665E-06,3.96549E-07
2.81129E-07,0,8.55421E-07,8.53345E-07
0,4.34594E-07,0,1.11394E-06
2.86284E-07,6.08684E-07,0,1.08354E-06
0,6.38122E-08,2.82618E-06,7.44433E-07
0,0,1.07854E-05,2.58378E-07
2.52266E-07,1.14821E-07,1.61893E-05,1.36918E-10
7.09708E-06,3.19389E-06,1.50233E-05,1.92162E-07
1.28747E-05,6.31112E-06,9.63043E-06,5.2097E-07
1.11843E-05,6.96839E-06,3.51463E-06,6.12376E-07
4.11685E-06,5.44309E-06,6.03886E-07,4.93314E-07
0,3.88651E-06,5.38092E-06,4.54717E-07
6.78258E-07,3.32291E-06,1.78227E-05,5.82197E-07
2.81543E-06,2.71634E-06,3.00154E-05,5.92143E-07
1.60654E-06,1.20467E-06,3.54224E-05,2.75156E-07
0,0,3.74475E-05,0
1.88147E-06,7.7025E-07,4.22517E-05,2.04756E-07
7.10482E-06,2.96182E-06,5.16599E-05,8.77935E-07
9.54065E-06,3.84108E-06,6.39681E-05,1.42004E-06
6.38265E-06,2.14803E-06,7.84815E-05,1.5118E-06
2.40342E-06,2.07609E-07,9.61151E-05,1.4654E-06
2.65298E-06,4.38368E-07,0.000118975,1.65053E-06
5.83371E-06,2.06843E-06,0.000146603,2.03996E-06
7.87336E-06,2.93117E-06,0.000177838,2.43885E-06
7.33016E-06,2.47391E-06,0.000214182,2.77043E-06
5.90898E-06,2.07764E-06,0.000259792,3.09273E-06
5.08425E-06,2.69245E-06,0.00031276,3.43963E-06
5.43531E-06,3.73876E-06,0.000375567,4.01251E-06
7.06201E-06,4.48348E-06,0.000448891,4.97507E-06
8.44471E-06,5.37658E-06,0.000532125,6.2579E-06
7.37888E-06,7.51704E-06,0.000629447,7.7317E-06
5.15438E-06,1.10725E-05,0.000748943,9.37157E-06
7.79027E-06,1.48032E-05,0.000893663,1.11577E-05
1.83471E-05,1.7572E-05,0.00106625,1.31208E-05
2.7381E-05,1.91542E-05,0.001271,1.55131E-05
2.38783E-05,1.96151E-05,0.00150858,1.85589E-05
1.23252E-05,2.04893E-05,0.00178806,2.22534E-05
6.18793E-06,2.40004E-05,0.00211287,2.63278E-05
1.17481E-05,3.04776E-05,0.00246617,3.0486E-05
2.46755E-05,3.79119E-05,0.00283889,3.4858E-05
4.01492E-05,4.4803E-05,0.00324922,3.98434E-05
5.26336E-05,4.97979E-05,0.00365609,4.48083E-05
5.73132E-05,5.22563E-05,0.00404523,4.9405E-05
5.53963E-05,5.32079E-05,0.00437091,5.31789E-05
5.22481E-05,5.51343E-05,0.00459749,5.59698E-05
5.11066E-05,5.81142E-05,0.00469738,5.74907E-05
5.2117E-05,5.8893E-05,0.0046725,5.74825E-05
5.41898E-05,5.49087E-05,0.00450795,5.55248E-05
5.41624E-05,4.87201E-05,0.00424776,5.21891E-05
4.85094E-05,4.33735E-05,0.0039106,4.77936E-05
4.02952E-05,4.00045E-05,0.00355785,4.315E-05
3.52737E-05,3.80156E-05,0.00321488,3.86108E-05
3.50201E-05,3.66201E-05,0.0028988,3.44636E-05
3.60522E-05,3.48876E-05,0.00262108,3.0967E-05
3.56369E-05,3.23133E-05,0.00239446,2.8314E-05
3.35655E-05,2.92071E-05,0.0022107,2.62305E-05
3.0076E-05,2.60736E-05,0.00206363,2.44743E-05
2.48519E-05,2.32216E-05,0.00193526,2.29469E-05
1.76505E-05,2.10344E-05,0.00181404,2.17314E-05
1.09916E-05,1.98902E-05,0.00169212,2.06382E-05
9.9856E-06,2.01581E-05,0.00156603,1.92318E-05
1.5516E-05,2.17198E-05,0.00143538,1.73774E-05
1.9889E-05,2.36324E-05,0.0013113,1.56346E-05
1.69083E-05,2.46436E-05,0.00118811,1.42985E-05
1.24915E-05,2.39235E-05,0.00107398,1.32764E-05
1.4729E-05,2.06916E-05,0.000965684,1.22042E-05
2.08464E-05,1.64635E-05,0.000866894,1.10563E-05
2.15086E-05,1.38843E-05,0.000776699,9.9136E-06
1.4975E-05,1.35878E-05,0.000694487,8.86346E-06
9.55951E-06,1.35465E-05,0.000619187,7.99068E-06
1.08541E-05,1.22753E-05,0.000554081,7.35465E-06
1.41123E-05,1.00918E-05,0.000499361,6.73736E-06
1.38319E-05,7.694E-06,0.000455314,5.94587E-06
1.1399E-05,6.05845E-06,0.000416865,5.15884E-06
1.09731E-05,6.3124E-06,0.000380489,4.74037E-06
1.22567E-05,8.57851E-06,0.000347557,4.63448E-06
1.09886E-05,1.20573E-05,0.000320995,4.38565E-06
5.66987E-06,1.62679E-05,0.000299367,3.79924E-06
3.88648E-09,2.15371E-05,0.000277726,3.21861E-06
0,2.83057E-05,0.000251789,2.9365E-06
0,3.74485E-05,0.00022618,2.9663E-06
4.66576E-06,4.96541E-05,0.000205484,3.2225E-06
1.04324E-05,6.38842E-05,0.000189129,3.42261E-06
1.05479E-05,7.8449E-05,0.000174735,3.21967E-06
5.3238E-06,9.27346E-05,0.000161293,2.71441E-06
9.41706E-07,0.000107279,0.000149566,2.44747E-06
7.07968E-07,0.000122865,0.000140218,2.66389E-06
2.08233E-06,0.000140999,0.000133875,3.0258E-06
2.66577E-06,0.000163086,0.000130976,3.26461E-06
2.92304E-06,0.000187714,0.00012986,3.56574E-06
3.88564E-06,0.000213309,0.000128974,4.1688E-06
5.56672E-06,0.000240776,0.000128579,4.81891E-06
7.45277E-06,0.000271969,0.000129571,5.04767E-06
8.49021E-06,0.00030767,0.000131749,4.99513E-06
7.16993E-06,0.000348738,0.00013437,5.38076E-06
3.62148E-06,0.000395684,0.000137376,6.43937E-06
9.20793E-07,0.000446559,0.000141514,7.49151E-06
1.56734E-06,0.00050277,0.000148173,8.08023E-06
4.93519E-06,0.000564522,0.000155973,8.61607E-06
9.69968E-06,0.000636485,0.000164382,9.67469E-06
1.39605E-05,0.000716484,0.000171552,1.10365E-05
1.56806E-05,0.000803027,0.000176202,1.22136E-05
1.503E-05,0.000896749,0.000179349,1.31633E-05
1.40101E-05,0.00100076,0.000184063,1.4219E-05
1.37687E-05,0.00111654,0.00019096,1.55471E-05
1.40677E-05,0.00124102,0.000196535,1.7019E-05
1.4653E-05,0.00137071,0.000198562,1.85036E-05
1.55859E-05,0.00150772,0.000199987,2.00076E-05
1.70204E-05,0.00164461,0.000202218,2.14315E-05
1.99512E-05,0.00178237,0.000202737,2.28393E-05
2.52699E-05,0.00191942,0.000197637,2.42698E-05
3.08145E-05,0.00205451,0.000189808,2.57281E-05
3.29536E-05,0.00219239,0.000186333,2.72732E-05
3.23049E-05,0.00232895,0.000186928,2.87968E-05
3.37338E-05,0.0024549,0.000184397,3.00728E-05
3.88702E-05,0.00257049,0.000175658,3.1185E-05
4.33846E-05,0.00268729,0.000164839,3.2691E-05
4.40276E-05,0.00280624,0.000155543,3.47912E-05
4.32672E-05,0.00293,0.000149371,3.69281E-05
4.35742E-05,0.00304861,0.000146228,3.84069E-05
4.3087E-05,0.00316275,0.000144171,3.95085E-05
3.8955E-05,0.00325658,0.000140019,4.05357E-05
3.5383E-05,0.003338,0.000134052,4.15749E-05
3.95441E-05,0.00340234,0.00012721,4.22775E-05
4.88961E-05,0.003445,0.000120762,4.2498E-05
5.22193E-05,0.00346671,0.000116502,4.23464E-05
4.59409E-05,0.00346708,0.000113913,4.19516E-05
3.83048E-05,0.00345562,0.000109416,4.15918E-05
3.54206E-05,0.003443,0.000101649,4.14756E-05
3.62819E-05,0.00341603,9.44439E-05,4.13336E-05
3.91343E-05,0.00338066,9.15752E-05,4.11123E-05
4.20269E-05,0.0033217,8.9939E-05,4.05481E-05
4.3393E-05,0.00324997,8.60389E-05,3.97107E-05
4.19998E-05,0.00316918,7.99465E-05,3.86093E-05
3.7126E-05,0.00308974,7.35359E-05,3.73575E-05
3.15197E-05,0.00300534,6.79856E-05,3.60146E-05
3.03757E-05,0.00290828,6.41958E-05,3.47241E-05
3.37588E-05,0.00279808,6.17039E-05,3.34998E-05
3.60242E-05,0.00268079,5.85264E-05,3.21942E-05
3.45127E-05,0.00255901,5.36266E-05,3.07196E-05
3.22822E-05,0.00243603,4.78938E-05,2.91916E-05
3.16161E-05,0.00231088,4.22015E-05,2.76507E-05
3.14277E-05,0.0021855,3.70956E-05,2.6057E-05
3.03951E-05,0.00205778,3.29025E-05,2.43395E-05
2.87389E-05,0.00192992,2.98247E-05,2.26288E-05
2.70425E-05,0.00180674,2.80149E-05,2.1101E-05
2.54302E-05,0.00168732,2.71787E-05,1.96917E-05
2.37476E-05,0.00156443,2.67333E-05,1.8209E-05
2.16317E-05,0.00144022,2.57752E-05,1.67668E-05
1.86219E-05,0.00132007,2.32471E-05,1.56209E-05
1.54695E-05,0.00120627,1.96011E-05,1.46889E-05
1.40153E-05,0.00110086,1.66489E-05,1.36236E-05
1.52817E-05,0.00100204,1.48606E-05,1.23477E-05
1.92878E-05,0.000912045,1.30665E-05,1.12504E-05
2.34785E-05,0.000829268,1.0912E-05,1.04523E-05
2.06854E-05,0.000750527,9.85873E-06,9.59158E-06
8.6938E-06,0.000673132,1.05832E-05,8.40475E-06
7.00265E-08,0.000601053,1.11862E-05,7.09425E-06
4.54215E-06,0.000538887,1.00845E-05,5.9361E-06
1.14948E-05,0.00048237,8.36412E-06,5.14872E-06
8.22547E-06,0.000430368,7.61065E-06,4.89669E-06
9.61656E-07,0.000383925,7.77992E-06,4.71645E-06
1.39272E-06,0.000344028,8.1774E-06,4.0102E-06
6.78011E-06,0.000307786,7.77502E-06,3.11679E-06
7.35613E-06,0.000272629,5.58133E-06,2.8377E-06
2.90611E-06,0.000239357,3.06883E-06,3.06017E-06
1.70312E-07,0.000210695,3.39411E-06,3.00623E-06
1.17119E-06,0.000187634,5.8782E-06,2.5378E-06
2.95814E-06,0.000168683,5.94707E-06,2.17485E-06
4.65383E-06,0.000152647,2.50994E-06,2.13877E-06
8.50732E-06,0.000138319,0,2.19206E-06
1.5494E-05,0.000125204,0,2.19086E-06
2.375E-05,0.000112123,2.16622E-07,2.19814E-06
3.15439E-05,9.85427E-05,1.2001E-06,2.22521E-06
3.82784E-05,8.55073E-05,1.50691E-06,2.09593E-06
4.42772E-05,7.41537E-05,1.09798E-06,1.71258E-06
5.26688E-05,6.57764E-05,1.46765E-06,1.36044E-06
6.66249E-05,6.12135E-05,3.75817E-06,1.33472E-06
8.66655E-05,5.90918E-05,5.99685E-06,1.59994E-06
0.000112143,5.73866E-05,5.8542E-06,2.02168E-06
0.000140738,5.45659E-05,4.39128E-06,2.45389E-06
0.000169908,4.94928E-05,3.7708E-06,2.7691E-06
0.000200741,4.31365E-05,4.61129E-06,3.03677E-06
0.00023626,3.75248E-05,6.68219E-06,3.41211E-06
0.000275089,3.36144E-05,8.61126E-06,3.8295E-06
0.000313318,3.16772E-05,8.45933E-06,4.10107E-06
0.00035139,3.07236E-05,6.94848E-06,4.3165E-06
0.000393945,2.88958E-05,6.84371E-06,4.78807E-06
0.000441387,2.61702E-05,8.36806E-06,5.57138E-06
0.000489318,2.433E-05,9.19609E-06,6.4556E-06
0.000536197,2.37644E-05,8.35281E-06,7.2681E-06
0.000582454,2.29656E-05,6.64302E-06,7.87666E-06
0.000625488,2.15165E-05,5.06341E-06,8.22774E-06
0.000659384,2.0812E-05,4.70235E-06,8.39968E-06
0.000683428,2.10337E-05,5.92269E-06,8.49728E-06
0.000709465,2.00382E-05,7.79729E-06,8.69056E-06
0.000743612,1.71991E-05,9.47205E-06,9.05764E-06
0.000776506,1.56924E-05,1.05681E-05,9.45879E-06
0.000811352,1.76305E-05,1.10271E-05,9.88969E-06
0.000886944,2.10175E-05,1.14226E-05,1.07438E-05
0.00103788,2.39783E-05,1.24893E-05,1.24558E-05
0.00125328,2.68321E-05,1.49564E-05,1.52157E-05
0.00150307,3.0039E-05,1.8757E-05,1.88102E-05
0.00174192,3.34307E-05,2.11149E-05,2.19753E-05
0.0019563,3.69215E-05,2.03273E-05,2.39574E-05
0.00227453,4.1248E-05,2.19987E-05,2.71354E-05
0.00279703,4.68868E-05,3.14119E-05,3.36592E-05
0.00327233,5.16779E-05,4.15767E-05,3.99373E-05
0.00340058,5.28902E-05,4.34274E-05,4.14785E-05
0.00312302,4.72057E-05,3.71716E-05,3.76614E-05
0.00251607,3.28993E-05,2.68345E-05,2.98237E-05
0.00186437,1.93044E-05,1.76309E-05,2.1595E-05
0.00150222,1.8533E-05,1.44803E-05,1.70928E-05
0.00140279,2.57463E-05,1.51385E-05,1.59201E-05
0.00137629,2.9021E-05,1.4463E-05,1.56601E-05
0.00135975,2.74831E-05,1.28762E-05,1.56241E-05
0.00135615,2.58186E-05,1.3477E-05,1.59826E-05
0.00137953,2.54191E-05,1.64847E-05,1.65981E-05
0.00144669,2.56749E-05,2.03894E-05,1.71771E-05
0.00156518,2.58936E-05,2.36537E-05,1.80886E-05
0.00174777,2.56898E-05,2.50689E-05,2.01992E-05
0.00217947,2.95299E-05,2.80307E-05,2.57649E-05
0.0031381,4.45755E-05,3.8566E-05,3.77261E-05
0.00463533,7.11454E-05,5.71025E-05,5.6236E-05
0.00646245,0.000104101,7.97365E-05,7.90369E-05
0.00795417,0.000129894,9.76892E-05,9.75121E-05
0.00816041,0.000130037,9.92797E-05,9.90856E-05
0.00732085,0.000111742,8.78169E-05,8.73911E-05
0.00655433,0.00010088,7.76711E-05,7.79792E-05
0.00605959,9.91688E-05,7.16628E-05,7.30045E-05
0.00529706,8.93258E-05,6.33109E-05,6.39555E-05
0.00413027,6.85094E-05,5.05128E-05,4.90191E-05
0.00278744,4.62254E-05,3.51999E-05,3.22823E-05
0.00158552,2.86954E-05,2.09318E-05,1.78885E-05
0.000885191,1.88437E-05,1.22667E-05,9.64262E-06
0.000665291,1.56241E-05,9.01964E-06,7.17087E-06
0.000593819,1.48218E-05,7.19718E-06,6.7066E-06
0.000553808,1.36588E-05,6.53407E-06,6.62012E-06
0.000616704,1.0896E-05,9.81287E-06,7.20108E-06
0.000821252,9.47483E-06,1.59945E-05,9.15905E-06
0.00116402,1.52487E-05,2.09167E-05,1.33404E-05
0.00151694,2.55646E-05,2.37073E-05,1.82579E-05
0.00166223,3.11007E-05,2.60437E-05,2.0654E-05
0.00154387,2.81298E-05,2.59483E-05,1.93593E-05
0.00123905,1.78384E-05,1.90048E-05,1.50027E-05
0.000887764,6.63037E-06,8.64243E-06,9.99231E-06
0.000660313,3.9099E-06,3.57633E-06,7.73365E-06
0.000568564,8.46754E-06,3.65162E-06,7.89111E-06
0.000515076,1.19863E-05,2.74373E-06,7.60715E-06
0.000461371,1.34763E-05,8.59841E-07,6.33988E-06
0.000410073,1.64918E-05,1.7625E-06,5.09053E-06
0.00036633,1.87041E-05,3.93197E-06,4.26316E-06
0.000336062,1.48401E-05,3.06966E-06,3.87933E-06
0.000312112,7.71991E-06,8.88189E-07,3.92561E-06
0.00028233,4.21208E-06,1.98468E-06,4.29755E-06
0.000251444,4.34121E-06,4.91215E-06,4.13698E-06
0.000231374,4.68859E-06,5.4866E-06,2.52177E-06
0.000216538,3.75168E-06,3.82607E-06,1.263E-06
0.000195579,1.34032E-06,1.94838E-06,2.82755E-06
0.000175603,0,5.37921E-07,4.95857E-06
0.000170208,2.33057E-06,0,4.1695E-06
0.000175555,5.36659E-06,0,2.2165E-06
0.000183005,4.85391E-06,1.24631E-06,2.14357E-06
0.000193767,3.2027E-06,2.03008E-06,2.9057E-06
0.000209072,3.75411E-06,9.20862E-07,2.64773E-06
0.000219621,3.99266E-06,4.58278E-08,2.1706E-06
0.000215743,1.42953E-06,1.32985E-06,2.5578E-06
0.000193793,1.15145E-07,2.02568E-06,3.01528E-06
0.000157221,3.19171E-06,1.97816E-07,2.64857E-06
0.000127643,5.38355E-06,4.11534E-07,1.79334E-06
0.000119348,2.75048E-06,5.30399E-06,1.04776E-06
0.000119727,0,8.75293E-06,1.06906E-06
0.000117149,0,6.77885E-06,1.90913E-06
0.000113661,2.16304E-07,3.61037E-06,2.25603E-06
0.000110722,3.31076E-07,2.2552E-06,1.66826E-06
0.000105173,0,1.40031E-06,1.64005E-06
9.62142E-05,0,3.59656E-07,2.59351E-06
8.73124E-05,1.01265E-06,7.06025E-08,3.03087E-06
8.08787E-05,4.05726E-06,6.2966E-07,2.49535E-06
7.80808E-05,5.75198E-06,9.81469E-07,1.9921E-06
7.84124E-05,5.30809E-06,1.10542E-06,1.80492E-06
7.9688E-05,4.1738E-06,1.9649E-06,1.43874E-06
7.9539E-05,3.99981E-06,2.55431E-06,9.51958E-07
7.56306E-05,6.1693E-06,7.10127E-07,8.33779E-07
6.78941E-05,8.15672E-06,0,1.1162E-06
5.80295E-05,5.81029E-06,4.25445E-06,1.52498E-06
5.16006E-05,2.41317E-06,9.47536E-06,1.74537E-06
5.42032E-05,3.49776E-06,6.85122E-06,1.55817E-06
5.89463E-05,5.47555E-06,2.37007E-06,1.40512E-06
5.73316E-05,3.14157E-06,4.33199E-06,1.76448E-06
5.5926E-05,0,6.47013E-06,2.13501E-06
6.13428E-05,0,2.55363E-06,2.01051E-06
6.58006E-05,0,2.08269E-07,1.7715E-06
6.29085E-05,0,4.99105E-06,1.76965E-06
5.72701E-05,1.25496E-06,1.00014E-05,1.80837E-06
5.3552E-05,7.62606E-06,1.02149E-05,1.72864E-06
5.37486E-05,1.19675E-05,7.29819E-06,1.59193E-06
5.7971E-05,1.07904E-05,3.30691E-06,1.41461E-06
6.40364E-05,5.5186E-06,0,1.12667E-06
6.71059E-05,4.78411E-07,0,8.14857E-07
6.07893E-05,1.86087E-06,3.43064E-06,7.09494E-07
4.97287E-05,6.36319E-06,9.78441E-06,7.48638E-07
4.46443E-05,5.16164E-06,1.1945E-05,7.01214E-07
4.281E-05,4.45655E-07,9.3949E-06,7.30166E-07
3.66189E-05,0,4.55482E-06,1.09963E-06
3.01016E-05,8.95008E-08,0,1.51625E-06
2.97996E-05,1.84322E-06,0,1.61526E-06
3.65243E-05,3.0712E-06,8.93797E-07,1.48577E-06
4.65666E-05,3.41791E-06,7.3726E-06,1.28624E-06
4.82849E-05,3.45896E-06,8.89807E-06,1.07825E-06
3.93206E-05,3.36246E-06,2.9759E-06,9.44568E-07
3.47526E-05,2.37872E-06,0,1.01828E-06
3.61104E-05,6.60823E-07,8.3371E-07,1.08281E-06
2.81269E-05,0,1.5636E-06,5.73437E-07
1.33965E-05,0,3.16118E-07,0
8.40556E-06,1.67946E-06,0,5.23305E-07
1.87715E-05,4.76157E-06,6.28307E-08,1.51015E-06
4.0333E-05,7.59534E-06,0,1.62017E-06
4.80872E-05,7.56459E-06,2.40257E-06,1.16223E-06
2.59371E-05,3.35669E-06,8.90814E-06,8.86766E-07
1.2123E-05,0,1.04461E-05,1.10415E-06
2.96586E-05,0,3.39421E-06,1.61811E-06
4.5028E-05,5.97511E-07,0,1.37481E-06
4.02264E-05,1.9944E-06,3.66836E-06,3.32388E-07
2.8072E-05,3.62636E-06,4.40972E-06,0
1.88812E-05,5.14286E-06,8.13452E-07,1.70044E-07
1.77341E-05,5.69116E-06,0,9.87241E-08
1.9971E-05,5.01036E-06,2.99514E-08,0
1.81823E-05,3.31284E-06,0,5.31849E-07
1.73004E-05,1.49711E-06,2.25632E-07,8.31109E-07
2.11201E-05,4.1296E-07,2.7705E-06,1.87748E-07
1.81264E-05,0,3.94811E-06,1.6959E-07
6.7271E-06,0,4.02546E-06,1.33226E-06
7.44536E-06,1.66029E-07,1.09589E-05,1.74424E-06
2.22741E-05,1.87303E-07,2.01396E-05,9.49437E-07
3.22477E-05,0,1.47553E-05,2.65949E-07
3.48716E-05,0,1.19219E-06,1.88751E-08
3.70636E-05,2.956E-06,0,0
3.50053E-05,6.79325E-06,2.11328E-07,2.44964E-08
2.46249E-05,8.30894E-06,2.30995E-07,3.72855E-07
1.37101E-05,6.25523E-06,4.00521E-07,4.10224E-07
8.29572E-06,1.76232E-06,2.50884E-06,4.62085E-08
6.53776E-06,0,3.00017E-06,1.78612E-07
7.53068E-06,0,4.48104E-06,6.83907E-07
1.16306E-05,2.01563E-07,1.44784E-05,4.61641E-07
1.35659E-05,5.9518E-08,2.19648E-05,5.42812E-09
7.28977E-06,6.81695E-07,1.1488E-05,4.44575E-07
0,3.15535E-06,0,1.40085E-06
0,7.63068E-06,0,2.06292E-06
4.11862E-06,1.20151E-05,5.10769E-06,1.73976E-06
1.43616E-05,1.31961E-05,6.66021E-06,7.36216E-07
1.17869E-05,7.69622E-06,3.92832E-06,6.10382E-07
3.99268E-06,5.37514E-07,2.99275E-07,1.85041E-06
1.09496E-05,8.44717E-07,5.84665E-07,3.83311E-06
1.71031E-05,3.54404E-06,2.17892E-06,4.46523E-06
6.0924E-06,1.90294E-06,1.4802E-06,2.60633E-06
4.87242E-07,8.01058E-07,5.62779E-07,1.63696E-06
8.99134E-06,4.45841E-06,2.0296E-06,2.77056E-06
9.29078E-06,1.2331E-05,7.24276E-06,2.77886E-06
9.34406E-07,1.77536E-05,1.1314E-05,1.33083E-06
4.85614E-07,1.25892E-05,6.62537E-06,4.6152E-07
8.41004E-06,8.46656E-06,0,6.51671E-07
1.94249E-05,1.53644E-05,0,1.47119E-06
3.06961E-05,1.56018E-05,1.51128E-06,1.72732E-06
3.54654E-05,3.6901E-06,5.7587E-06,1.11543E-06
2.23578E-05,0,9.02764E-06,7.19063E-07
1.42699E-06,0,8.42717E-06,6.30041E-07
0,2.43104E-06,2.51956E-06,3.96121E-07
2.6965E-06,4.47613E-06,6.13301E-07,8.14314E-07
1.64498E-05,6.09837E-06,7.24566E-06,2.24903E-06
1.6284E-05,4.43424E-06,7.91988E-06,3.1171E-06
2.74772E-06,6.42716E-07,1.10079E-06,3.17924E-06
0,0,1.18968E-06,3.71903E-06
3.09468E-07,1.30216E-08,1.01315E-05,3.56993E-06
2.51384E-06,0,2.08583E-05,1.52462E-06
7.22244E-06,3.36491E-06,1.92093E-05,8.17872E-07
